index,key_hex,context_hex,message_hex,tag_bytes,frame_hex,full_output_hex,tag_hex
2394,2d62b417c6317830868782f2873ebd886ce3c00c4f91a22accd3194097f277f1,082f0a49b3b375bf2956216cebe223,0d20117d0bc90e0c97278a07ae07c8abdb541c4b58b8dbead954422755d31802b54593b5fa7cb534b1ec7c6e0c65427a587d6d2cfbd0f2d75deaca2f7169641f1c01872e5ccc0b94bcd7ab5a3481b6e82b06b2d0080738e8,16,5056432d4d41432d300001c11000000000000000000f0000000000000058082f0a49b3b375bf2956216cebe2230d20117d0bc90e0c97278a07ae07c8abdb541c4b58b8dbead954422755d31802b54593b5fa7cb534b1ec7c6e0c65427a587d6d2cfbd0f2d75deaca2f7169641f1c01872e5ccc0b94bcd7ab5a3481b6e82b06b2d0080738e8,53961b763f0f91e31160e3ffd3389e39a26146ff9dceadc0cf898c1776bf97d4,53961b763f0f91e31160e3ffd3389e39
2395,bcbd45c204c13c2d587212063004ce82806d754d1b0157a8e0e6632d7f6f9348,563f6a41990be2e2b55cde321d4253b57e996a87bf3137ce9129af265106e804e1be150f8a7ce06dfb440b09054bae0df4d814b0004c8e2baace8620e7db8510bf20d9259e715f3b53091523e5b437561ebcbace3f6b568c,4c13184afc7fe126ebbcba914e741ba0534ffcd78c7d7032bf34bb3bca4005797c65ee201b1108271e57010632bde3ac2872d3fc1d28577ceccbdbee68c2938f78d38b79333c3feb336f9c90071e07,24,5056432d4d41432d300001c118000000000000000058000000000000004f563f6a41990be2e2b55cde321d4253b57e996a87bf3137ce9129af265106e804e1be150f8a7ce06dfb440b09054bae0df4d814b0004c8e2baace8620e7db8510bf20d9259e715f3b53091523e5b437561ebcbace3f6b568c4c13184afc7fe126ebbcba914e741ba0534ffcd78c7d7032bf34bb3bca4005797c65ee201b1108271e57010632bde3ac2872d3fc1d28577ceccbdbee68c2938f78d38b79333c3feb336f9c90071e07,6d5a254f695c75a57636ded4d9afb65af4097866744e61fd08c2e64c083204da,6d5a254f695c75a57636ded4d9afb65af4097866744e61fd
2396,462cbbbc5f8934acffa29f0dae40e27f01f94a20a714546d429ca6f20246abc4,88ac2aa7647eb59f694dd95f9b6559c489a7c148619c638477450c7829790e0ee9,dbc1184acac6002206e314d96485ad479e83578b39e98495f6da0d4e83c9c6022cbb9f19ade1252bc0cfb27c492c7ab46da07585e22eb6270812c11c400bcc85a7995f124e3c359d1e4f133f5d281bd261e3b9c103a16bf5cd486cdb7b69780ad8fae4574d998f45c86cfdb5817fde6cac7c3eed58020fd8221b01b8f3ac61d04bad6478c8d534683a,32,5056432d4d41432d300001c120000000000000000021000000000000008988ac2aa7647eb59f694dd95f9b6559c489a7c148619c638477450c7829790e0ee9dbc1184acac6002206e314d96485ad479e83578b39e98495f6da0d4e83c9c6022cbb9f19ade1252bc0cfb27c492c7ab46da07585e22eb6270812c11c400bcc85a7995f124e3c359d1e4f133f5d281bd261e3b9c103a16bf5cd486cdb7b69780ad8fae4574d998f45c86cfdb5817fde6cac7c3eed58020fd8221b01b8f3ac61d04bad6478c8d534683a,1c4111c3c3674cf95d09d4cba811595046c6e8d49fc3b52f94ed884aa65007d7,1c4111c3c3674cf95d09d4cba811595046c6e8d49fc3b52f94ed884aa65007d7
2397,88b3268b26eb25bc9706c1dabee4b94ebaeba625e0c070092c03ff5c1efa951e,7480d6f3db26f3f53279910aa7999e3a295f366c6097ce16b714b549e8a3f935d835ef0b7b9d626e29d755b9e2b3eef4efd9c38fafffa9c46d6f0368c585c3a44da4bec99a799ebef2fd1f7e936e211bb579a8de8243283d7ed42f194ae2,835d790e8dd67207f4b55e1340e88358cf3e9381a054945250c86fc5032ef10d99ab560ecc78acc05599adf9fcd13456cda844b8e696c73cee94b5f71914be34f8c7292881e0197479f16f485220ea6956b9e8d6e1a1a5d9deb0fd249be7ebff17cf4ed686040d31de1c361f4581a979,16,5056432d4d41432d300001c11000000000000000005e00000000000000707480d6f3db26f3f53279910aa7999e3a295f366c6097ce16b714b549e8a3f935d835ef0b7b9d626e29d755b9e2b3eef4efd9c38fafffa9c46d6f0368c585c3a44da4bec99a799ebef2fd1f7e936e211bb579a8de8243283d7ed42f194ae2835d790e8dd67207f4b55e1340e88358cf3e9381a054945250c86fc5032ef10d99ab560ecc78acc05599adf9fcd13456cda844b8e696c73cee94b5f71914be34f8c7292881e0197479f16f485220ea6956b9e8d6e1a1a5d9deb0fd249be7ebff17cf4ed686040d31de1c361f4581a979,97aa5ee70981b6ef620a725583f1c6b8e04a84b5f2942900de37a631f7198f44,97aa5ee70981b6ef620a725583f1c6b8
2398,4cb37390959f7c588458b14d7c9668fe113873bf518175f178f53ce20ed98e61,582cdbee7eeb734259c469c765f03d01b09ebe7e5f7d25b84b109d3f813dbf9105f46634010579188e7917fa23f879fc12cab499a0679f8b2092c6278deb1bfb14550069edf8e9d0fe50122691,432284e81a4428ab26b7c9d51a77e4fd48e3794219b3700718b4030c74958d5bf7ed0a22e7566997,24,5056432d4d41432d300001c11800000000000000004d0000000000000028582cdbee7eeb734259c469c765f03d01b09ebe7e5f7d25b84b109d3f813dbf9105f46634010579188e7917fa23f879fc12cab499a0679f8b2092c6278deb1bfb14550069edf8e9d0fe50122691432284e81a4428ab26b7c9d51a77e4fd48e3794219b3700718b4030c74958d5bf7ed0a22e7566997,51825d699d5af9a36b5e733ff3fc6486fd581197db978fdab0e32db49a834de8,51825d699d5af9a36b5e733ff3fc6486fd581197db978fda
2399,f54c54da8d2f87bbdebc7efa4df5b7b039cff79911267c53d7ec18c9416d70f7,bba5bda59ddbcdeac6c6cd1351a9b3b748c8cae91ef4a60d71108981da9535f6170c0665a2ac071eefc6d52b38b9208558cc834a5bc9170dbab24e,f87a6666edfefd4a00224e8c9ef540d98faf3cb27c923e33cc971a760b6c4b6fde7fa2d6f760497a3c21dad968de426f5b628b68e9228558219666b6fc2a83314a7083729a897dba82b74afdf0048b4247129a5ab2d0987e5b6931c51c7c0dbc9420d9053258be97d882c253543e210a7f42619aa6eeccf5d40412e40fa80d477f3d93fdd02373,32,5056432d4d41432d300001c12000000000000000003b0000000000000087bba5bda59ddbcdeac6c6cd1351a9b3b748c8cae91ef4a60d71108981da9535f6170c0665a2ac071eefc6d52b38b9208558cc834a5bc9170dbab24ef87a6666edfefd4a00224e8c9ef540d98faf3cb27c923e33cc971a760b6c4b6fde7fa2d6f760497a3c21dad968de426f5b628b68e9228558219666b6fc2a83314a7083729a897dba82b74afdf0048b4247129a5ab2d0987e5b6931c51c7c0dbc9420d9053258be97d882c253543e210a7f42619aa6eeccf5d40412e40fa80d477f3d93fdd02373,fe0482d5eac6cbe0d738b5e673081cdfaaf77bba0e4560b08a4f07982b2164f4,fe0482d5eac6cbe0d738b5e673081cdfaaf77bba0e4560b08a4f07982b2164f4
2400,4e9e91bf320771d3e71b2f48b349fe906526d45604ab7095182e8ff48110a6e3,c70593cfc95f8a0fd49ab6dcd6c315a4bf8520a1ce54d529aff47ef00a2c8afd241635d93640e46f3cbe1c2eb4d54bd4232fe0f37ff30970528453531ab71bb5815d68d7b9fef4928bf9d24d578bb7849c765ddbdb27a3e4251846ca0a3eb0d3,0d863606691eb8ea60fa810cc4a9b9b514703c699f9333355ba993204512729d80a0bc830457509beb39e3f48b86a89b3db3fb4e5b4738ab19981328d8248de42d79927a2259cdd74082f9adeec83190f3765a1d04ffd235599f964fd1,16,5056432d4d41432d300001c110000000000000000060000000000000005dc70593cfc95f8a0fd49ab6dcd6c315a4bf8520a1ce54d529aff47ef00a2c8afd241635d93640e46f3cbe1c2eb4d54bd4232fe0f37ff30970528453531ab71bb5815d68d7b9fef4928bf9d24d578bb7849c765ddbdb27a3e4251846ca0a3eb0d30d863606691eb8ea60fa810cc4a9b9b514703c699f9333355ba993204512729d80a0bc830457509beb39e3f48b86a89b3db3fb4e5b4738ab19981328d8248de42d79927a2259cdd74082f9adeec83190f3765a1d04ffd235599f964fd1,c1bcd5e1b9d510a0192ffb60d34429255562bd15c78c852350c7a2d198ed4c4b,c1bcd5e1b9d510a0192ffb60d3442925
2401,a2e5d594c38adcdc6d0ac8a8b4c06cfd683d50c368af441423bcc93dd070c671,2c29e83fe2218c1f6474301017e5b8c0cc31929dc49f2e97177d6039620ffd1a6e57a21031fc,1eedbe268109634ca908c3699cc04f8ade,24,5056432d4d41432d300001c11800000000000000002600000000000000112c29e83fe2218c1f6474301017e5b8c0cc31929dc49f2e97177d6039620ffd1a6e57a21031fc1eedbe268109634ca908c3699cc04f8ade,1e5a2bccc61f951d9b179f060f65fbefe203ab92c3427d4ec25eb52fe0f7b692,1e5a2bccc61f951d9b179f060f65fbefe203ab92c3427d4e
2402,92112f2e79efcb647e5b12ac8157ab40768eefda65a63898160d8c07f1e9de61,a88f39398420,80d55f9d2ed0d4bed373dfd27c65af2ebcf257249359d6a2a095f953f62974e7660e03c297c47741d0ed7b4b55f0e54f194a91cce52a2b8aa05832ef2fc3466855c5a705ef83521bc4acaa07ac5d657dd842c6d3afa14887ecf58051dbbd9f979e98acbe90c183b598bc9f15177664f1ec54ec8b6a22f18321e1173b5e07ce6eb7fda0bb87d2ff81a01dc010a8ce0c1cc58c99d77ae1c5d782,32,5056432d4d41432d300001c1200000000000000000060000000000000099a88f3939842080d55f9d2ed0d4bed373dfd27c65af2ebcf257249359d6a2a095f953f62974e7660e03c297c47741d0ed7b4b55f0e54f194a91cce52a2b8aa05832ef2fc3466855c5a705ef83521bc4acaa07ac5d657dd842c6d3afa14887ecf58051dbbd9f979e98acbe90c183b598bc9f15177664f1ec54ec8b6a22f18321e1173b5e07ce6eb7fda0bb87d2ff81a01dc010a8ce0c1cc58c99d77ae1c5d782,6268b626a4640753a1205e63ea66dbfa376f281dbe4dece884361f1c0d534f23,6268b626a4640753a1205e63ea66dbfa376f281dbe4dece884361f1c0d534f23
2403,9531885b670579df6be29403d3e0103c711004a6f09b5cee959f35d265b46d23,5c92,3463cdf191a105a8c5fe92371ba21a41456d9edf371e0c48ce289b31c2f7acd631b68429c0aa6759161a8d5175a88cf00c00d787f69b46149eea79f5,16,5056432d4d41432d300001c110000000000000000002000000000000003c5c923463cdf191a105a8c5fe92371ba21a41456d9edf371e0c48ce289b31c2f7acd631b68429c0aa6759161a8d5175a88cf00c00d787f69b46149eea79f5,d720918cc4d4a4dca87d51133239c9296d02062d87d21120bfb5c86e3d0a1baf,d720918cc4d4a4dca87d51133239c929
2404,c029a7a2817c28de21e8e78647b755f8b0171a1f4ad7398325cb9b5eced9e382,25b6a6662391167fd71fe7439976aef997f2ff1a4e7067ffaea7143d2980ab98763738fb3ae15ff0e1c9acb2acfa7be14b6463a356286bc7918bc138013e416ca8c3663ca12e3a9688ce5e9a18da8fafbefb7396d989dc,b3513ad2bb04454fc9fb77498a3407c41101ea3c4863b2de62758011930482f6046543864ad8960c42ce4959fae3934369b04a865ba6f060f212e132ce64ca36fc7e86ec709122df1a1fe08bc521941fabc749febedbbc67aa2a15a09af3e5d1d670735103160b3d4a2671b59ec3a47dfd,24,5056432d4d41432d300001c118000000000000000057000000000000007125b6a6662391167fd71fe7439976aef997f2ff1a4e7067ffaea7143d2980ab98763738fb3ae15ff0e1c9acb2acfa7be14b6463a356286bc7918bc138013e416ca8c3663ca12e3a9688ce5e9a18da8fafbefb7396d989dcb3513ad2bb04454fc9fb77498a3407c41101ea3c4863b2de62758011930482f6046543864ad8960c42ce4959fae3934369b04a865ba6f060f212e132ce64ca36fc7e86ec709122df1a1fe08bc521941fabc749febedbbc67aa2a15a09af3e5d1d670735103160b3d4a2671b59ec3a47dfd,88c14dbe60f04fb3b7b1d6c55a39c32bb49a140b35e7c1e32aaab702a9a29673,88c14dbe60f04fb3b7b1d6c55a39c32bb49a140b35e7c1e3
2405,491c90c2c45f9a759c4476b1b6318f1935f146488da51889f9eeaf49fcf32204,a66cb6ccbf4f4099d0921a70a48c1c7302ca91f1e242f3545416774882680aaf657a0c4f464c2f35928fa3305745558efcc7e02f1d01abd1a91d57a4,7d51c92ea5d3fbe72b,32,5056432d4d41432d300001c12000000000000000003c0000000000000009a66cb6ccbf4f4099d0921a70a48c1c7302ca91f1e242f3545416774882680aaf657a0c4f464c2f35928fa3305745558efcc7e02f1d01abd1a91d57a47d51c92ea5d3fbe72b,34e97efdd19ff99870f07521ec33148eca67fe8ec723536d4abd89533dce939d,34e97efdd19ff99870f07521ec33148eca67fe8ec723536d4abd89533dce939d
2406,98137dc77509aecc0ab7b2c1d37d40cff39c9450146c80b9eb030fe9a8ce1b25,cba5,875754251ff0eaa96e4cf599c722a5ec054441bbb170396fa6ad2ebf7d6ef8c0deabf6352164b582e43d960034ae5eb43c34b6ace9de68675747ead47a351ce4d5b27164e736a3a11a85272cfa036b567b1eb185fd1a30ee449dda581b96a2e4b1c06ccff523cf53e298c8bc10112cba2132dc7b1936d138d6628127852fc801293adaf7d5b746167bbd1e4abea636ec95c8f6878ab6dc358c09695853636c9d67e0564de140d18d1607831b0d7be1689c86c3680079b2651a0bf6a89945cd,16,5056432d4d41432d300001c11000000000000000000200000000000000bfcba5875754251ff0eaa96e4cf599c722a5ec054441bbb170396fa6ad2ebf7d6ef8c0deabf6352164b582e43d960034ae5eb43c34b6ace9de68675747ead47a351ce4d5b27164e736a3a11a85272cfa036b567b1eb185fd1a30ee449dda581b96a2e4b1c06ccff523cf53e298c8bc10112cba2132dc7b1936d138d6628127852fc801293adaf7d5b746167bbd1e4abea636ec95c8f6878ab6dc358c09695853636c9d67e0564de140d18d1607831b0d7be1689c86c3680079b2651a0bf6a89945cd,e295482d48976939e7d4f0455c9581094f900a1c606b340612a9d8ac1d27533f,e295482d48976939e7d4f0455c958109
2407,8044e30f1f76b613ba0f024498f3c99406e92eff48f1a70af7d59daec265fe06,1523e316d50ea4730a436c3077b8f7d0e7b95fc941764fc070cca7ae0f9955789ce25346aa116ed28da58aae50c98665ff3f855145e7f8ea25,4f576582ddd5324d618289346cea82544c0904dffdc9ef7123229465c720def0a478c720735125bd5c8479992f58d29d93,24,5056432d4d41432d300001c11800000000000000003900000000000000311523e316d50ea4730a436c3077b8f7d0e7b95fc941764fc070cca7ae0f9955789ce25346aa116ed28da58aae50c98665ff3f855145e7f8ea254f576582ddd5324d618289346cea82544c0904dffdc9ef7123229465c720def0a478c720735125bd5c8479992f58d29d93,6f0b1d89b746f91b4281726c14407c9ee72c08e695508f540efb9319ee4502cb,6f0b1d89b746f91b4281726c14407c9ee72c08e695508f54
2408,9991d392bdbe20d9550f28e5f541f3f586fdeedf1b172e33363d527444f30aa7,54b6f930e91916aedc1c6d76c906941df818eea8151c08fcf5fed388276e45fbd99be20c47,ad14a95438eab05004320e5276cd82cf4edb6efe75ebd8bf3df7a8de25bbfab7f351c9fbac92139b98e93242a2fa3d3da9a74ef2db8d291b7c80f398780134655761c350b96199281c8456168f05b97c889b30be370f06430bfe6897327efa903d8d45e62041594377c12383abde9bf725bccdf095f03f9fe3341f988a6bf9fbe40d555c208642846a866c5df4b13f3a65794ac8116b498c5ef3e1a18da0dc795bd20c87bc2707db01,32,5056432d4d41432d300001c12000000000000000002500000000000000a954b6f930e91916aedc1c6d76c906941df818eea8151c08fcf5fed388276e45fbd99be20c47ad14a95438eab05004320e5276cd82cf4edb6efe75ebd8bf3df7a8de25bbfab7f351c9fbac92139b98e93242a2fa3d3da9a74ef2db8d291b7c80f398780134655761c350b96199281c8456168f05b97c889b30be370f06430bfe6897327efa903d8d45e62041594377c12383abde9bf725bccdf095f03f9fe3341f988a6bf9fbe40d555c208642846a866c5df4b13f3a65794ac8116b498c5ef3e1a18da0dc795bd20c87bc2707db01,cc63007666ec2947ad6acc3a79e0d6febf90d2b0b280fbc36a9fc9b09ddd2549,cc63007666ec2947ad6acc3a79e0d6febf90d2b0b280fbc36a9fc9b09ddd2549
2409,28c8c6c301fb33ae90305b61b01a3a1d7ec25cb8a45dcc6878572a760270323b,be387d25b921501ef0f5038ea4107dd0db77f12ecaa60173a480d348e19c1b1d8fbcbb5682c056730c806214119b07b98e1f47c4db988350fc72ecfb331705c66ac17229f3acb2b607750b1eac086d07c9d9a2ae52095feeaeeeeeeefd360e3e,99f128f9f9606d4216167b2bcd90a9130f77a5bd7133b0bc92f50b9bf35c6d82bb0926cf998bb8d2d0931e42696c63821aeba16740c68951b436af0911134e3b8b514ee4e1ba8b051e43d97cbf2a15e85e19620eac9efd1d7f24dbb90b1547c0bdd7f05c3cdac3fed211847df604135c94d3c5e331de,16,5056432d4d41432d300001c1100000000000000000600000000000000076be387d25b921501ef0f5038ea4107dd0db77f12ecaa60173a480d348e19c1b1d8fbcbb5682c056730c806214119b07b98e1f47c4db988350fc72ecfb331705c66ac17229f3acb2b607750b1eac086d07c9d9a2ae52095feeaeeeeeeefd360e3e99f128f9f9606d4216167b2bcd90a9130f77a5bd7133b0bc92f50b9bf35c6d82bb0926cf998bb8d2d0931e42696c63821aeba16740c68951b436af0911134e3b8b514ee4e1ba8b051e43d97cbf2a15e85e19620eac9efd1d7f24dbb90b1547c0bdd7f05c3cdac3fed211847df604135c94d3c5e331de,50d66b25abd50249aa76abeb0b0d12185c5f788404256bf29b0b738aeff23f34,50d66b25abd50249aa76abeb0b0d1218
2410,e52da43edd3eaa11659cdd92f4ed31b39995bda61cbb73d7dbfbe4f0a7ccbdf4,,b8264f28a39cdd6bf32db4c61eb62b6cdc9597e0775e6cacc62c4e5a49549b2b7bd2f7467b4b3495d8918df7bb6cd6adf5487b1775efe832842c63ae76fe65c85885b0f65e6440b021f0b4fa65df84ad7ba671cfb6c512e639be23859fcbae780ff98a9467c6df1d9bf0138c57ec3b43dcadc16dd8fbdabaee90a1d148ae1111c97796,24,5056432d4d41432d300001c1180000000000000000000000000000000083b8264f28a39cdd6bf32db4c61eb62b6cdc9597e0775e6cacc62c4e5a49549b2b7bd2f7467b4b3495d8918df7bb6cd6adf5487b1775efe832842c63ae76fe65c85885b0f65e6440b021f0b4fa65df84ad7ba671cfb6c512e639be23859fcbae780ff98a9467c6df1d9bf0138c57ec3b43dcadc16dd8fbdabaee90a1d148ae1111c97796,54136c1924812290d597037ce071a84f2086a6d61849e8440c2bcd02481d1019,54136c1924812290d597037ce071a84f2086a6d61849e844
2411,dd9f6c2c43343f4c37fae2991d9599e508bcc12b3b6641954dddf5dd95a55675,01881139bbd5dcf9a671f19eb972f82cf94160919062692643f4b216ee34e5dce6436e9560ea2d9ac93d434e66926d3aeff9815b,d754312555d71788d427f9b05e7a406c47a38c54cec28c09f8d45fd711d9645016124285e1f39e65815e0d5a5961f6767f32061f3a1f4794e3c026d6fa36270af1574eaf2cac8ea3b03b2f0b58780dc61fad2fd52f501ed9b9465f82e56b2265bba6fb6323fbe7c9a9bf493d1a030e2966e250f9e663f60351b5c006cab2c3e466148454af5e2526663fa338f1508b5fbdab96ee1a81d6e8dab114633fdf983ec842c3223177579a4e92ffa478,32,5056432d4d41432d300001c12000000000000000003400000000000000ad01881139bbd5dcf9a671f19eb972f82cf94160919062692643f4b216ee34e5dce6436e9560ea2d9ac93d434e66926d3aeff9815bd754312555d71788d427f9b05e7a406c47a38c54cec28c09f8d45fd711d9645016124285e1f39e65815e0d5a5961f6767f32061f3a1f4794e3c026d6fa36270af1574eaf2cac8ea3b03b2f0b58780dc61fad2fd52f501ed9b9465f82e56b2265bba6fb6323fbe7c9a9bf493d1a030e2966e250f9e663f60351b5c006cab2c3e466148454af5e2526663fa338f1508b5fbdab96ee1a81d6e8dab114633fdf983ec842c3223177579a4e92ffa478,a7400df3ad861f727460212b57775041a06cd2838b90610c15dacb0cd1b55879,a7400df3ad861f727460212b57775041a06cd2838b90610c15dacb0cd1b55879
2412,3c8388ac8daba013ee2507bb1db66c64b2ab5dc674dc846a632f4414c35c7d70,7625014a7fd5a28d7dfee950f9727ef1d59786816a8a0e36b70c11c22694999edf572e62ad040e47a9013fadd51653b2bed9aa0019e59477fdf7835a1ebe253286c3b07c7fcb2ab5597f8d34ffc8156e30a9654c89f2ead8,fcf986ab169708bf851628ff1ee539a968c24a08cec4ee6afc2f7983a657151d5b5691567c78d9eb7b6a7ab8d6be4ee7a71ad24c3d78469968715f81408d1f999d75efbfcf75a67306535bfeddce2f389119694ea25e106a86435d716a4153e2b45f0c1649b08add73c4cd332ef01243499eb28ab40905b12a1157d525442715b2df49a9fe15c47a97278400f74dc9d79438438f9a9754,16,5056432d4d41432d300001c11000000000000000005800000000000000977625014a7fd5a28d7dfee950f9727ef1d59786816a8a0e36b70c11c22694999edf572e62ad040e47a9013fadd51653b2bed9aa0019e59477fdf7835a1ebe253286c3b07c7fcb2ab5597f8d34ffc8156e30a9654c89f2ead8fcf986ab169708bf851628ff1ee539a968c24a08cec4ee6afc2f7983a657151d5b5691567c78d9eb7b6a7ab8d6be4ee7a71ad24c3d78469968715f81408d1f999d75efbfcf75a67306535bfeddce2f389119694ea25e106a86435d716a4153e2b45f0c1649b08add73c4cd332ef01243499eb28ab40905b12a1157d525442715b2df49a9fe15c47a97278400f74dc9d79438438f9a9754,dd93a3955ff07cee367d2ea981ef088ddfb96a92b36f9a31a6a2bbdb80b71281,dd93a3955ff07cee367d2ea981ef088d
2413,091ff928e9d5f91605fb182c569e587b90618fa198f30271e6fc4460a0c69e66,957b8ecaaa200d526809296fca6fd57d,903ee42d08a5caeef038318922263f9f482160d246f16ec4b73da61f9a9322a5e7da26d0177afce30b35be23cf79ff8ee7c02c9bd11d8fbb74ac0f786cc698a1967419b773212beb7eba8fde2867cec4756f7325969aae6d42b950af3f744b8dcb1acfc862b0191f7239a5c78f1325b26035597bce44d17a904e207ec5ecd19864e8afb5bf282c0aeaad328a3dc75290561e7dbae4f19e843b87e323fc7b9148020e17a5fce2d43f07c38b95ee188ec049b75d1c4ef3dfd7b5c969,24,5056432d4d41432d300001c11800000000000000001000000000000000bb957b8ecaaa200d526809296fca6fd57d903ee42d08a5caeef038318922263f9f482160d246f16ec4b73da61f9a9322a5e7da26d0177afce30b35be23cf79ff8ee7c02c9bd11d8fbb74ac0f786cc698a1967419b773212beb7eba8fde2867cec4756f7325969aae6d42b950af3f744b8dcb1acfc862b0191f7239a5c78f1325b26035597bce44d17a904e207ec5ecd19864e8afb5bf282c0aeaad328a3dc75290561e7dbae4f19e843b87e323fc7b9148020e17a5fce2d43f07c38b95ee188ec049b75d1c4ef3dfd7b5c969,4b8f0239141d0dab0e12053adc947839fa325878bb27e12b744d81daa860487c,4b8f0239141d0dab0e12053adc947839fa325878bb27e12b
2414,72f50bad923a3d219d0a4c92ad4b5b5eeabd629b11609ffd18776698646fead5,85dea371d1738630af10dd72e15b36b9696607910eeb52ca5966dd3da86a437c6605e6c8f6dc43eb2514163f5b6d9fb821642fd0b31a38771bdb4bb5c06d330b675bd6cdb01a61,14e8d72ee53f042d22c129b0a9569395c8e52762f6fec0e9617610f416cce63d9d8156bcdf89e43590af6ed54af2601087e0ab6bdbff0995e08088af4c007d384f5041dfb55949ee010b73708f6557,32,5056432d4d41432d300001c120000000000000000047000000000000004f85dea371d1738630af10dd72e15b36b9696607910eeb52ca5966dd3da86a437c6605e6c8f6dc43eb2514163f5b6d9fb821642fd0b31a38771bdb4bb5c06d330b675bd6cdb01a6114e8d72ee53f042d22c129b0a9569395c8e52762f6fec0e9617610f416cce63d9d8156bcdf89e43590af6ed54af2601087e0ab6bdbff0995e08088af4c007d384f5041dfb55949ee010b73708f6557,fef00f5c3de430585a3758ffaf16c8404d2aaaaa1898aa7434289ea8e548f5ed,fef00f5c3de430585a3758ffaf16c8404d2aaaaa1898aa7434289ea8e548f5ed
2415,a2afa82c1e8463035152a76b867ce735926d89f2a991884f08a1797d5a465207,023722746baddf5ab5072aa62c64c1993d388d8e6c303d692f6042e30409d3baf2d23a3f73b9cd9b0d0f5270d34770b7ce9929e3f25324b4e962e26f,849275c6d2d60ae6931eb7365a3305a062885d6398fb638f9100554f58d3231c5402867178805bb0a80fd0248f979fb7531f475a2fa2bd540160b30a7a17de734733e8c5b330a04705faca70b0f061edd9a26190ec2d50294261fc9163a054b98f0a37c7b19f6be10af8d58dd39754befb682a4625270405724b805214a2485e,16,5056432d4d41432d300001c11000000000000000003c0000000000000080023722746baddf5ab5072aa62c64c1993d388d8e6c303d692f6042e30409d3baf2d23a3f73b9cd9b0d0f5270d34770b7ce9929e3f25324b4e962e26f849275c6d2d60ae6931eb7365a3305a062885d6398fb638f9100554f58d3231c5402867178805bb0a80fd0248f979fb7531f475a2fa2bd540160b30a7a17de734733e8c5b330a04705faca70b0f061edd9a26190ec2d50294261fc9163a054b98f0a37c7b19f6be10af8d58dd39754befb682a4625270405724b805214a2485e,81e9c351f5c25dc9a70fd91c5021f315aa1501b7c70bd5de1b51b9ca69300d0b,81e9c351f5c25dc9a70fd91c5021f315
2416,8bc6ab7023a54f5d0b5cdd53dabb0bec0f09605d788ef7cac1f346941a2b8624,63f7c8671961cec12efcf93b3f977b5ceaf9c4c35936482b85003e8d885a93528bd289ce47108d35cd514b0fbb16450ca6d5268a1971d2c27d28d6874f102317ef7c556792e14e9f,1597a6d1d66eb5e1ac1b134ffe15daa930bb3f681f45aa1538ad1f1be1273e66adc9df97ffbfecc0819c9a6641b6d3749024f15077bf3a5cf701becff043dc6fc6e24f4d80a3c57f222f7583bdfaf6cb98a82cc57b33b203a282c401f43821599b4498a3ac940e1e90af0116e300879f9f80045a92142cd7e196200f04d1860ae2,24,5056432d4d41432d300001c118000000000000000048000000000000008163f7c8671961cec12efcf93b3f977b5ceaf9c4c35936482b85003e8d885a93528bd289ce47108d35cd514b0fbb16450ca6d5268a1971d2c27d28d6874f102317ef7c556792e14e9f1597a6d1d66eb5e1ac1b134ffe15daa930bb3f681f45aa1538ad1f1be1273e66adc9df97ffbfecc0819c9a6641b6d3749024f15077bf3a5cf701becff043dc6fc6e24f4d80a3c57f222f7583bdfaf6cb98a82cc57b33b203a282c401f43821599b4498a3ac940e1e90af0116e300879f9f80045a92142cd7e196200f04d1860ae2,8181443ac71854797b857c5d440d85a01dd721f74d669e9d0996655f86ca25ac,8181443ac71854797b857c5d440d85a01dd721f74d669e9d
2417,82efc42a4d65eb8807616d28df22b65e6d7fd537a77edfa6accb390c67b2c028,ad763e9b6ead10a04df85e7a59d46dbd,428660567efc0885d2f78d86661a03e1b4c24f9cf5a370377b33f8662777c2b82a1845ec4f8082c5e6,32,5056432d4d41432d300001c1200000000000000000100000000000000029ad763e9b6ead10a04df85e7a59d46dbd428660567efc0885d2f78d86661a03e1b4c24f9cf5a370377b33f8662777c2b82a1845ec4f8082c5e6,02e8243e9beaac1a6f949f7bc0672759ee9b4edef6a2a678c8ccc44099462bf0,02e8243e9beaac1a6f949f7bc0672759ee9b4edef6a2a678c8ccc44099462bf0
2418,1213f1aba726a0121f6296143c96be9332adcd10595280cd1c62ada2aa6b708d,41d851d29d,41645732929a64be131466fef077e0,16,5056432d4d41432d300001c110000000000000000005000000000000000f41d851d29d41645732929a64be131466fef077e0,61eccf8f71a601754df76566096bd9e8c4a8623ec5bb15fe32140aec3bccfd1b,61eccf8f71a601754df76566096bd9e8
